index,id,title,date,tags,images
113,3acd6f94-3ef1-80ce-ac19-d16828fd44a8,Morocco Warns Jews on Zionism,1961-08-31,Antizionism; Muslim Antisemitism; Arab World; Islamic World; Africa; Israel/Palestine; Legal Restrictions against Jews,images/0113-Morocco-Warns-Jews-on-Zionism-1.png
114,3acd6f94-3ef1-80bd-a3b2-ed99cd787474,Calcutta Jewish Group Dwindles,1961-08-05,Jewish Culture Beliefs & Debates; India; Israel/Palestine,images/0114-Calcutta-Jewish-Group-Dwindles-1.png
115,3acd6f94-3ef1-8093-84f9-dff29cc19f19,Israeli Scientists Devise Means of Identifying Red Blood Cells,1961-08-27,Jewish contributions/activism; Israel/Palestine,images/0115-Israeli-Scientists-Devise-Means-of-Identifying-Red-Blood-Cells-1.png
116,3acd6f94-3ef1-8036-aab3-c004c302d8d6,Israel Will Train African Doctors,1961-08-23,Israel/Palestine; Africa; Jewish contributions/activism,images/0116-Israel-Will-Train-African-Doctors-1.png
117,3acd6f94-3ef1-804d-8efe-ce01d73e5602,Aid Plan Assailed,1961-08-02,US; The Americas; Arab World; Islamic World; Western Antisemitism; Muslim Antisemitism,images/0117-Aid-Plan-Assailed-1.png
118,3acd6f94-3ef1-803c-bd01-d27299dd2f84,50 Moroccan Jews Arrest in Flight,1961-08-13,Israel/Palestine; Morocco; Africa; Arab World; Islamic World; Western Antisemitism; Legal Restrictions against Jews,images/0118-50-Moroccan-Jews-Arrest-in-Flight-1.png
119,3acd6f94-3ef1-8031-9de0-e34c5cf80696,Arab States’ Role in Care of Palestine Refugees Cited,1962-08-19,"UN & League of Nations; Israel/Palestine; Arab World; Islamic World; ""The Nakba""; US; Western Intervention",images/0119-Arab-States-Role-in-Care-of-Palestine-Refugees-Cited-1.png
120,3acd6f94-3ef1-80ad-9941-e1238fb4d3ec,Argentine Priest Accuses Jews of Provoking Student Attacks,1962-08-21,"Argentina; Christianity & Churches; Victim Blaming/Justification of Antisemitism; Western Antisemitism; The Americas; accusation of ""Jewish Supremacy"" and/or Genocide",images/0120-Argentine-Priest-Accuses-Jews-of-Provoking-Student-Attacks-1.png
121,3acd6f94-3ef1-80fe-b844-e03e61b5cd0c,British Nazi Leader Protests Police Raid on Headquarters,1962-08-12,"England/UK; Europe; Nazis/Fascists; Western Antisemitism; accusation of ""Jewish Supremacy"" and/or Genocide",images/0121-British-Nazi-Leader-Protests-Police-Raid-on-Headquarters-1.png
122,3acd6f94-3ef1-8008-bbc5-f0e4b4b02304,Warning to Jews Issued by Jesuits,1962-08-27,Christianity & Churches; Western Antisemitism; Victim Blaming/Justification of Antisemitism; Jewish contributions/activism,images/0122-Warning-to-Jews-Issued-by-Jesuits-1.png
123,3acd6f94-3ef1-8030-9898-e0611404c7c1,Britain Declines to Curb Fascists,1962-08-03,England/UK; Western Antisemitism; Europe; Nazis/Fascists,images/0123-Britain-Declines-to-Curb-Fascists-1.png
124,3acd6f94-3ef1-808f-a75a-f7e9b2facfc0,U.S. Rabbi Asserts Argentina Fails to Halt Attacks on Jews,1962-08-10,Argentina; Western Antisemitism; The Americas; Nazis/Fascists,images/0124-U.S.-Rabbi-Asserts-Argentina-Fails-to-Halt-Attacks-on-Jews-1.png
125,3acd6f94-3ef1-801c-95e2-eda09f8f3a68,"80,000 Jews Leave Algeria",1962-08-15,Israel/Palestine; Arab World; Islamic World; Algeria; Africa; Antizionism; Muslim Antisemitism,images/0125-80-000-Jews-Leave-Algeria-1.png
126,3acd6f94-3ef1-80de-9062-c7469a4ff78d,Tel Aviv to Honor Victims of Stalin,1962-08-14,Israel/Palestine; USSR; Russia; Western Antisemitism; Europe; Antizionism,images/0126-Tel-Aviv-to-Honor-Victims-of-Stalin-1.png
127,3acd6f94-3ef1-80c0-8d8a-f1d6b014e5c0,Israeli Killed in Clash at the Syrian Border,1962-08-30,Israel/Palestine; Syria; Ceasefire Violations; Arab World; Islamic World; Targeting of Civilians,images/0127-Israeli-Killed-in-Clash-at-the-Syrian-Border-1.png
128,3acd6f94-3ef1-80dc-95ba-d3bdcd55ff8d,Flare-Up in Mideast,1963-08-25,Israel/Palestine; Syria; Arab World; Islamic World; Targeting of Civilians; UN & League of Nations; Ceasefire Violations; USSR; Russia; Western Intervention; Scapegoating Israel; Arab League,images/0128-Flare-Up-in-Mideast-1.png
129,3acd6f94-3ef1-80b9-86a7-fa57d69147a4,Pickets Protest Acquittal of Austrian Killer in War,1963-08-14,Austria; Nazis/Fascists; Western Antisemitism; Europe,images/0129-Pickets-Protest-Acquittal-of-Austrian-Killer-in-War-1.png
130,3acd6f94-3ef1-80c0-b666-da5c6f6dbdb3,Reform Jews Act to Help Negroes,1963-08-16,Jewish contributions/activism; The Americas; US,images/0130-Reform-Jews-Act-to-Help-Negroes-1.png
131,3acd6f94-3ef1-80eb-9bc1-d63aa83faa5d,3 Jews in Moscow Appeal Conviction in Matzoh Sale,1963-08-04,Russia; USSR; Western Antisemitism; Europe; Legal Restrictions against Jews,images/0131-3-Jews-in-Moscow-Appeal-Conviction-in-Matzoh-Sale-1.png
132,3acd6f94-3ef1-805f-ad3c-dc014c5e4584,Curb on Nazis in U.S. and Great Britain Urged,1963-08-31,US; The Americas; England/UK; Europe; Nazis/Fascists; Western Antisemitism,images/0132-Curb-on-Nazis-in-U.S.-and-Great-Britain-Urged-1.png
133,3acd6f94-3ef1-8012-890f-c26ebb32b5b3,U.N. Unit’s report pleases Israelis,1963-08-28,UN & League of Nations; Israel/Palestine; Syria; Islamic World; Arab World; Ceasefire Violations; Lies about Israel,images/0133-U.N.-Unit-s-report-pleases-Israelis-1.png
134,3acd6f94-3ef1-80b0-acdc-d779d9034f99,Security council Will Meet Today on MidEast Crisis,1963-08-23,Israel/Palestine; Arab World; Islamic World; UN & League of Nations; Ceasefire Violations; Targeting of Civilians; Scapegoating Israel; USSR; Russia; Western Intervention; Arab League,images/0134-Security-council-Will-Meet-Today-on-MidEast-Crisis-1.png
135,3acd6f94-3ef1-8097-8e95-ce4f880616ba,3 Border Intruders Killed by Israelis,1963-08-19,Israel/Palestine; Arab World; Islamic World; Ceasefire Violations; Jordan; UAR; Egypt,images/0135-3-Border-Intruders-Killed-by-Israelis-1.png
136,3acd6f94-3ef1-8066-88ca-f0cf4bf98686,Israel Asks U.N. To Meet on Syria,1963-08-21,Israel/Palestine; UN & League of Nations; Syria; Arab World; Islamic World; USSR; Russia; Western Intervention; Ceasefire Violations,images/0136-Israel-Asks-U.N.-To-Meet-on-Syria-1.png
137,3acd6f94-3ef1-8052-a0aa-feac56414c1e,4th Border Intruder in 3 Days is Slain by Israelis in Negev,1963-08-20,Israel/Palestine; Ceasefire Violations; Arab World; Islamic World; Egypt; UAR,images/0137-4th-Border-Intruder-in-3-Days-is-Slain-by-Israelis-in-Negev-1.png
138,3acd6f94-3ef1-80c2-86bb-efde6a529e40,Soviet Supports Syrians in U.N.,1963-08-31,Israel/Palestine; Syria; Lies about Israel; USSR; Russia; Western Antisemitism; Arab World; Islamic World; UN & League of Nations; Targeting of Civilians,images/0138-Soviet-Supports-Syrians-in-U.N.-1.png
139,3acd6f94-3ef1-80cd-bbde-cc121cefd5ce,Tel Aviv - Nation is Convinced Cairo Girds for Aggression,1963-08-18,Israel/Palestine; Arab World; Islamic World; UAR; Egypt; Intent in Israel/Palestine; Pan-Arabism,images/0139-Tel-Aviv---Nation-is-Convinced-Cairo-Girds-for-Aggression-1.png
140,3acd6f94-3ef1-8021-bb61-cb1c97adc642,Joint Distribution Chief Calls Aid for Jewish Migrants Urgent,1963-08-04,Israel/Palestine; Muslim Antisemitism; Sources of Funding; Morocco; Algeria; Tunisia; Africa; Arab World; Islamic World,images/0140-Joint-Distribution-Chief-Calls-Aid-for-Jewish-Migrants-Urgent-1.png
141,3acd6f94-3ef1-80eb-bd0c-c5e740cb302c,Middle East War and Peace,1963-08-20,Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine; Yemen; Saudi Arabia; Egypt; UAR,images/0141-Middle-East-War-and-Peace-1.png
142,3acd6f94-3ef1-8042-9072-c5207513195f,The Syrian Ambush,1963-08-30,Syria; Islamic World; Arab World; UN & League of Nations; Targeting of Civilians; England/UK; US; Western Intervention; USSR; Russia; Intent in Israel/Palestine,images/0142-The-Syrian-Ambush-1.png
143,3acd6f94-3ef1-801a-b4e7-cbe1cef9a714,Nasser Charges Israel is a Threat,1963-08-12,Israel/Palestine; Arab World; Islamic World; Egypt; UAR; Yemen; Pan-Arabism; Scapegoating Israel,images/0143-Nasser-Charges-Israel-is-a-Threat-1.png
144,3acd6f94-3ef1-8079-bd42-eefe36616f39,Israel Warns U.N. on Rift With Syria,1963-08-12,Israel/Palestine; Syria; Islamic World; Arab World; Ceasefire Violations; Intent in Israel/Palestine,images/0144-Israel-Warns-U.N.-on-Rift-With-Syria-1.png
145,3acd6f94-3ef1-807c-a327-f3f7ab47a263,U.N. Gets Appeal to Censure Syria,1963-08-30,UN & League of Nations; Israel/Palestine; Syria; Islamic World; Arab World; Lies about Israel; Arab League; Ceasefire Violations,images/0145-U.N.-Gets-Appeal-to-Censure-Syria-1.png
146,3acd6f94-3ef1-80d4-911e-eb2f27a0d8c3,U.N. And the Mideast,1963-08-25,UN & League of Nations; Israel/Palestine; Arab World; Islamic World; USSR; Russia; Scapegoating Israel; Lies about Israel; Syria; Ceasefire Violations,images/0146-U.N.-And-the-Mideast-1.png; images/0146-U.N.-And-the-Mideast-2.png
147,3acd6f94-3ef1-803f-aed9-df142f70a662,U.S. Presses U.N. To Condemn Syria On Israeli Deaths,1963-08-29,US; UN & League of Nations; Syria; Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine; Lies about Israel; Targeting of Civilians; Ceasefire Violations,images/0147-U.S.-Presses-U.N.-To-Condemn-Syria-On-Israeli-Deaths-1.png
148,3acd6f94-3ef1-808a-bbff-ec7785dfbe65,Ex-Mufti Asks for Intervention,1951-08-26,Mufti; Arab World; Islamic World; Jordan; Israel/Palestine,images/0148-Ex-Mufti-Asks-for-Intervention-1.png
149,3acd6f94-3ef1-809b-a739-fdc445ca2b47,Syrians Pressing to Absorb Jordan,1951-08-05,Syria; Jordan; Arab World; Islamic World; Pan-Arabism; Greater Syria; England/UK; Western Intervention,images/0149-Syrians-Pressing-to-Absorb-Jordan-1.png
150,3acd6f94-3ef1-8049-85b5-d9f783c166c7,Broader Aim Seen in Abdullah Plot,1951-08-21,Jordan; Arab World; Islamic World; Mufti; Arab Higher Committee,images/0150-Broader-Aim-Seen-in-Abdullah-Plot-1.png
151,3acd6f94-3ef1-80f9-8d20-d0f2b9944b65,Mufti’s Acts Protested,1951-08-04,Mufti; Arab World; Islamic World; Jordan; Egypt,images/0151-Mufti-s-Acts-Protested-1.png
152,3acd6f94-3ef1-8089-92c7-cee75522097e,Crisis in Jordan Believed At Hand,1951-08-29,Jordan; Arab World; Islamic World; Pan-Arabism; Iraq,images/0152-Crisis-in-Jordan-Believed-At-Hand-1.png
153,3acd6f94-3ef1-8037-af38-c6a20b10e97d,"U.S., Britain Warned on Suez",1951-08-15,US; England/UK; Egypt; Arab World; Islamic World; Intent in Israel/Palestine; Israel/Palestine,images/0153-U.S.-Britain-Warned-on-Suez-1.png
154,3acd6f94-3ef1-80ab-921d-f8e0732f529b,German Synagogue Ready,1950-08-26,Germany; Europe,images/0154-German-Synagogue-Ready-1.png
155,3acd6f94-3ef1-8068-8e47-e1250959be31,Jewish Gravestones Form German Steps,1950-08-23,Germany; Western Antisemitism; Europe,images/0155-Jewish-Gravestones-Form-German-Steps-1.png
156,3acd6f94-3ef1-8079-920a-f9cccdafe757,Ten Jewish Groups Fight Loan to Spain,1950-08-13,Europe; Western Antisemitism; Spain; Nazis/Fascists; Sources of Funding; US,images/0156-Ten-Jewish-Groups-Fight-Loan-to-Spain-1.png
157,3acd6f94-3ef1-8065-91b0-fd37b2cb2cf1,Vienna Jewish Body Hits Property Law,1950-08-03,Austria; Europe; Legal Restrictions against Jews; Holocaust; Nazis/Fascists,images/0157-Vienna-Jewish-Body-Hits-Property-Law-1.png
158,3acd6f94-3ef1-80a6-9cb6-e1cbeb89af04,Tripoli Described as Refugee Haven,1950-08-27,Pogroms; Muslim Antisemitism; Targeting of Children; Terrorism; Libya; Arab World; Africa,images/0158-Tripoli-Described-as-Refugee-Haven-1.png
159,3acd6f94-3ef1-80ae-b781-fecb159e30ae,$1 Billion Asked for Israeli Need,1950-08-17,Israel/Palestine; Sources of Funding; Europe; Africa; Arab World,images/0159-1-Billion-Asked-for-Israeli-Need-1.png
160,3acd6f94-3ef1-80f6-a6f8-ca2fd62335c0,Ex-Hitler Press Chief Flees Questioners as 19 Nazi Criminals are Freed From Jail,1950-08-26,Germany; Holocaust; Nazis/Fascists,images/0160-Ex-Hitler-Press-Chief-Flees-Questioners-as-19-Nazi-Criminals-are-Freed-From-Jail-1.png
161,3acd6f94-3ef1-8057-b6d8-c7670c00fd60,"One Israeli, 7 Arabs Die in Border Clash",1950-08-08,Israel/Palestine; Arab World; Islamic World; Ceasefire Violations; Jordan; UN & League of Nations,images/0161-One-Israeli-7-Arabs-Die-in-Border-Clash-1.png
162,3acd6f94-3ef1-80fa-b3e8-c5b10f674e82,Separate Arab Palestine Urged,1949-08-18,Israel/Palestine; Arab World; Islamic World; Egypt; Jordan; Intent in Israel/Palestine,images/0162-Separate-Arab-Palestine-Urged-1.png
163,3acd6f94-3ef1-8073-bf6d-f6e88ec14756,Arab Chiefs Strive to Forestall Row,1949-08-20,"Islamic World; Arab World; Iraq; Lebanon; Syria; ""The Nakba""; Egypt",images/0163-Arab-Chiefs-Strive-to-Forestall-Row-1.png
164,3acd6f94-3ef1-8096-83a0-e90c03a35ee8,Arab Revolt Seen if Reforms Drag,1949-08-25,Islamic World; Arab World; Western Intervention; Sources of Funding; Egypt; Syria; Iraq; Jordan; Oil,images/0164-Arab-Revolt-Seen-if-Reforms-Drag-1.png
165,3acd6f94-3ef1-8043-91f7-cd865f8ba581,Refugees Vocal in Lausanne,1949-08-20,"Israel/Palestine; Islamic World; Arab World; ""The Nakba""",images/0165-Refugees-Vocal-in-Lausanne-1.png
166,3acd6f94-3ef1-80ff-abff-caf818b4efee,A Hashemite State Held Abdullah Palestine Aim,1949-08-03,Hashemites; Jordan; Pan-Arabism; England/UK; Western Intervention; Arab World; Islamic World; Iraq,images/0166-A-Hashemite-State-Held-Abdullah-Palestine-Aim-1.png
167,3acd6f94-3ef1-80bc-af7f-c5fc0616ac8b,Abdullah in London to Confer with Bevin,1949-08-19,Jordan; Hashemites; England/UK; Western Intervention; Sources of Funding; Arab World; Islamic World,images/0167-Abdullah-in-London-to-Confer-with-Bevin-1.png
168,3acd6f94-3ef1-801e-9beb-c8330edbd182,"$36,000,000 Given to Jewish Appeal",1949-08-26,Sources of Funding,images/0168-36-000-000-Given-to-Jewish-Appeal-1.png
169,3acd6f94-3ef1-8008-8bdb-ef55f49dffcb,Oldest Known Data on Samaritans Revealed in Discovery in Palestine,1949-08-25,Israel/Palestine; Samaritans; Jewish history (relative to time of article),images/0169-Oldest-Known-Data-on-Samaritans-Revealed-in-Discovery-in-Palestine-1.png
170,3acd6f94-3ef1-8076-a639-ebdd447bc170,Premier of Iraq Arrives in London,1949-08-03,England/UK; Iraq; Arab World; Islamic World; Western Intervention,images/0170-Premier-of-Iraq-Arrives-in-London-1.png
171,3acd6f94-3ef1-802a-b60a-e0bacf57ce08,"U.N. Fund For Arab Refugees Increases; Will Carry Well into October, Price Says",1949-08-13,"Israel/Palestine; ""The Nakba""; Sources of Funding; US; The Americas; Arab World; Islamic World; UN & League of Nations",images/0171-U.N.-Fund-For-Arab-Refugees-Increases-Will-Carry-Well-into-October-Price-Says-1.png
172,3acd6f94-3ef1-8066-890c-c60c040445ba,New Coup in Syria,1949-08-15,Syria; Arab World; Islamic World; Jordan; Israel/Palestine; Pan-Arabism,images/0172-New-Coup-in-Syria-1.png
173,3acd6f94-3ef1-80c9-a374-ff322032f380,Iraq to Get British Loan,1949-08-29,Iraq; England/UK; Western Intervention; Oil,images/0173-Iraq-to-Get-British-Loan-1.png
174,3acd6f94-3ef1-8000-8267-d492e9e978da,US Prepares Plan for Refugees,1949-08-12,"Israel/Palestine; US; The Americas; Western Intervention; Arab World; Islamic World; ""The Nakba""; Land for Peace",images/0174-US-Prepares-Plan-for-Refugees-1.png
175,3acd6f94-3ef1-80e7-a5c2-c16774232ec0,Israel to Resettle Arab Refugees Before Actual Accord is Signed,1949-08-06,"Israel/Palestine; Arab World; Islamic World; ""The Nakba""",images/0175-Israel-to-Resettle-Arab-Refugees-Before-Actual-Accord-is-Signed-1.png
176,3acd6f94-3ef1-8016-b386-d4c7b1955817,New Terms Needed by Palestine Body,1949-08-31,"Israel/Palestine; Arab World; Islamic World; Western Intervention; US; Intent in Israel/Palestine; ""The Nakba""",images/0176-New-Terms-Needed-by-Palestine-Body-1.png
177,3acd6f94-3ef1-80f6-99e9-e561dc399b21,Gain on Refugees Cheers Mid-East,1949-08-04,"Israel/Palestine; ""The Nakba""; Arab World; Islamic World",images/0177-Gain-on-Refugees-Cheers-Mid-East-1.png
178,3acd6f94-3ef1-8006-a2a7-e78399e15c71,Arabs to Consider Offer on Refugees,1949-08-03,"Israel/Palestine; ""The Nakba""; Arab World; Islamic World; Intent in Israel/Palestine",images/0178-Arabs-to-Consider-Offer-on-Refugees-1.png
179,3acd6f94-3ef1-8031-85bc-c99428d97b80,Egyptians Moving Refugees to Gaza,1949-08-21,"Israel/Palestine; Arab World; Islamic World; ""The Nakba""; Egypt",images/0179-Egyptians-Moving-Refugees-to-Gaza-1.png
180,3acd6f94-3ef1-80db-ac24-f120952fc404,Israel Expects Aid to Resettle Arabs,1949-08-05,"Israel/Palestine; Arab World; Islamic World; ""The Nakba""; Intent in Israel/Palestine",images/0180-Israel-Expects-Aid-to-Resettle-Arabs-1.png
181,3acd6f94-3ef1-80cf-a941-e087c14041f3,Arab States Seek Wide Israeli Area,1949-08-28,"Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine; Land for Peace; ""The Nakba""",images/0181-Arab-States-Seek-Wide-Israeli-Area-1.png
182,3acd6f94-3ef1-8043-826e-cf1c59f25f6b,New Arab Organization,1949-08-28,"Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine; Arab Higher Committee; Jordan; Mufti; ""The Nakba""",images/0182-New-Arab-Organization-1.png
183,3acd6f94-3ef1-80a0-b46f-ee5cf9bb5265,"U.N. Bids Israel, Arabs Continue Armistice and Ends Bunche Job",1949-08-12,"Israel/Palestine; Arab World; Islamic World; UN & League of Nations; US; Western Intervention; ""The Nakba""; Land for Peace",images/0183-U.N.-Bids-Israel-Arabs-Continue-Armistice-and-Ends-Bunche-Job-1.png
184,3acd6f94-3ef1-800c-acc6-fcfd5cb63da1,Egypt will Bar Israeli Flag,1949-08-29,Israel/Palestine; Egypt; Arab World; Islamic World; UN & League of Nations,images/0184-Egypt-will-Bar-Israeli-Flag-1.png
185,3acd6f94-3ef1-807a-93a0-d6f3f1dde208,Israel is Willing to Join in Jordan Development,1949-08-29,Israel/Palestine; Jordan; Arab World; Islamic World,images/0185-Israel-is-Willing-to-Join-in-Jordan-Development-1.png
186,3acd6f94-3ef1-809a-88c2-d21b75a491fe,Arabs Meet Israel in Lausanne Today,1949-08-16,Israel/Palestine; Arab World; Islamic World; Intent in Israel/Palestine,images/0186-Arabs-Meet-Israel-in-Lausanne-Today-1.png
187,3acd6f94-3ef1-808d-b904-e6644fc54d6c,Ex-Nazis to Start Papers in Bavaria,1949-08-25,Germany; Europe; Western Antisemitism; Nazis/Fascists,images/0187-Ex-Nazis-to-Start-Papers-in-Bavaria-1.png
188,3acd6f94-3ef1-80ba-84f3-c45eb5cae909,11 Seized in Damascus Bombing of Synagogue that Killed 12 Jews,1949-08-10,Syria; Arab World; Islamic World; Muslim Antisemitism; Education/Educators weaponized against Jews; Antizionism; Intent in Israel/Palestine,images/0188-11-Seized-in-Damascus-Bombing-of-Synagogue-that-Killed-12-Jews-1.png
189,3acd6f94-3ef1-8041-abda-e551fa3fbf21,"Syrian Synagogue Bombed, 6 Killed",1949-08-07,Syria; Islamic World; Arab World; Muslim Antisemitism; Terrorism; Israel/Palestine; Intent in Israel/Palestine; Muslim Brotherhood,images/0189-Syrian-Synagogue-Bombed-6-Killed-1.png
190,3acd6f94-3ef1-80e7-adff-c5d81ec7cdb9,Warning on Antisemitism,1949-08-29,Germany; Europe; Western Antisemitism; Nazis/Fascists,images/0190-Warning-on-Antisemitism-1.png
191,3acd6f94-3ef1-8020-844b-ee9943d897a0,Oil For Israel Barred,1949-08-28,Israel/Palestine; Oil; Saudi Arabia; Arab World; Islamic World; Muslim Antisemitism; The Americas; Western Antisemitism,images/0191-Oil-For-Israel-Barred-1.png
192,3acd6f94-3ef1-806c-ba1b-cc36d5ca6723,Poland Will Help Exodus of Jews,1949-08-25,Poland; Europe; Romania; Hungary; Antizionism; Western Antisemitism,images/0192-Poland-Will-Help-Exodus-of-Jews-1.png
193,3acd6f94-3ef1-80bc-bb69-c24045fe25f6,Egyptian Jews Freed,1949-08-02,Egypt; Israel/Palestine; Arab World; Islamic World; NGOs; Legal Restrictions against Jews; Muslim Antisemitism,images/0193-Egyptian-Jews-Freed-1.png
194,3acd6f94-3ef1-800a-88a5-daed0f21f69b,Germans Warned on Anti-Semitism,1949-08-12,Germany; Europe; Western Antisemitism; Pogroms; Nazis/Fascists; Holocaust,images/0194-Germans-Warned-on-Anti-Semitism-1.png
195,3acd6f94-3ef1-8014-acca-cd4ff9413718,Iraqi Head Warns of War on Israel,1963-08-29,Iraq; Arab World; Islamic World; Israel/Palestine; Intent in Israel/Palestine; Syria; Baathism,images/0195-Iraqi-Head-Warns-of-War-on-Israel-1.png
196,3acd6f94-3ef1-800a-8d45-da6b28d31e80,Hadassah Forms Medical Program,1964-08-17,Africa; Israel/Palestine; Jewish contributions/activism,images/0196-Hadassah-Forms-Medical-Program-1.png
197,3acd6f94-3ef1-80e2-a417-ec0f268a6ec8,‘Zionist Document’ Termed Fabricated,1964-08-17,US; The Americas; Western Antisemitism; Protocols; Antizionism,images/0197-Zionist-Document-Termed-Fabricated-1.png
